BDS sample code,BDS fish number,YearTag,sample_year,fish_length_cm,sex_name,weight_gm,maturity,STLKEY,Station,IPHC Charter Region,Lat - Grid target,Lon - Grid target,AvgDepth (fm),cmnnme,ConversionComments,Bait
410129-R-07002,111,2007523,2007,52,Female,2500,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,112,2007542,2007,58,Male,3405,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,115,2007519,2007,54,Female,2700,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,116,2007522,2007,67,Male,5860,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,118,2007532,2007,56,Male,3345,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,124,2007510,2007,60,Male,4130,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,127,2007517,2007,68,Male,6205,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,129,2007525,2007,65,Female,5780,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,136,2007538,2007,60,Male,4095,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,138,2007506,2007,68,Female,6025,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,145,2007540,2007,54,Male,2740,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,151,2007516,2007,67,Male,6865,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,155,2007527,2007,61,Male,4835,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,156,2007539,2007,59,Female,4805,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07002,157,2007541,2007,59,Female,3595,1,20070585,1533,Washington (incl. NW Oregon waters),48.21,-125.3833,56,Yelloweye Rockfish,,Chum
410129-R-07001,62,2007580,2007,60,,,,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,"580 last, best guess",Chum
410129-R-07002,1,2007573,2007,59,Female,3615,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,2,2007546,2007,60,Female,4335,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,3,2007569,2007,44,Female,1655,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,5,2007600,2007,56,Male,3435,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,7,2007551,2007,53,Male,2850,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,12,2007566,2007,55,Female,3035,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,13,2007607,2007,59,Male,3720,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,14,2007560,2007,52,Male,2610,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,17,2007610,2007,57,Male,3000,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,18,2007604,2007,66,Female,5435,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,23,2007561,2007,53,Male,2440,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,24,2007555,2007,46,Female,1650,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,33,2007606,2007,61,Male,4250,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,37,2007552,2007,59,Male,3675,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,38,2007559,2007,54,Male,2710,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,41,2007596,2007,61,Female,4425,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,42,2007582,2007,47,Female,1785,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,43,2007556,2007,57,Female,3210,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,changed to 556 last ass,Chum
410129-R-07002,44,2007599,2007,65,Female,5200,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,45,2007565,2007,51,Male,2295,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,47,2007609,2007,61,Male,3860,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,49,2007593,2007,52,Female,5125,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,corrected in BDS?,Chum
410129-R-07002,50,2007547,2007,57,Male,3540,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,51,2007548,2007,58,Female,3200,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,58,2007577,2007,61,Male,4345,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,60,2007545,2007,62,Female,5110,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,61,2007603,2007,66,Male,5805,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,64,2007554,2007,61,Male,4310,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,68,2007585,2007,55,Male,3215,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,70,2007550,2007,63,Male,4750,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,71,2007579,2007,63,Male,4385,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,72,2007598,2007,56,Female,3185,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,73,2007587,2007,63,Female,4390,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,76,2007570,2007,56,Male,3165,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,77,2007575,2007,64,Male,5315,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,78,2007608,2007,56,Male,3310,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,81,2007563,2007,55,Female,3150,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,82,2007611,2007,54,Male,3065,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,83,2007578,2007,56,Male,3055,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,84,2007588,2007,57,Male,3535,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,86,2007583,2007,57,Female,3185,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,91,2007557,2007,72,Female,6865,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,537?last ass 557,Chum
410129-R-07002,93,2007584,2007,49,Female,2360,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,114,2007576,2007,50,Male,2470,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,117,2007597,2007,59,Male,3935,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,119,2007558,2007,54,Male,3010,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,128,2007544,2007,63,Male,4665,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,132,2007543,2007,57,Male,3440,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,134,2007553,2007,57,Male,3260,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,137,2007571,2007,62,Male,4445,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,142,2007595,2007,58,Male,3410,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,143,2007592,2007,53,Male,2905,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,149,2007602,2007,57,Male,3265,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,153,2007605,2007,60,Female,3915,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,159,2007574,2007,52,Female,2516,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,161,2007581,2007,53,Male,2910,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,162,2007594,2007,58,Male,3496,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,163,2007590,2007,53,Male,2855,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,167,2007549,2007,51,Male,2295,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,168,2007589,2007,58,Male,3730,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,169,2007591,2007,51,Female,2460,1,20070586,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,66,Yelloweye Rockfish,,Chum
410129-R-07002,4,2007618,2007,56,Female,3365,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,9,2007614,2007,53,Male,2590,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,10,2007640,2007,56,Male,3135,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,11,2007651,2007,56,Male,2980,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,16,2007643,2007,61,Male,4315,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,20,2007613,2007,55,Male,2865,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,22,2007637,2007,67,Female,6405,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,25,2007617,2007,53,Male,2575,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,26,2007620,2007,57,Male,3530,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,28,2007633,2007,53,Female,2665,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,30,2007638,2007,53,Female,2850,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,32,2007616,2007,58,Male,4155,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,34,2007646,2007,60,Female,3780,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,36,2007642,2007,60,Female,5135,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,40,2007648,2007,57,Male,3680,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,74,2007623,2007,54,Male,2935,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,79,2007622,2007,58,Female,3760,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,88,2007626,2007,48,Female,1890,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,89,2007644,2007,55,Female,3040,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,94,2007628,2007,59,Female,4145,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,97,2007629,2007,65,Female,5155,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,100,2007649,2007,45,Female,1590,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,109,2007634,2007,51,Male,2310,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,120,2007631,2007,54,Female,3105,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,121,2007647,2007,64,Female,4965,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,123,2007641,2007,56,Female,3290,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,131,2007630,2007,58,Male,3975,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,135,2007645,2007,56,Male,3265,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,140,2007624,2007,52,Male,2520,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,144,2007654,2007,57,Female,3305,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,146,2007636,2007,50,Male,2345,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,147,2007632,2007,56,Female,3125,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,148,2007652,2007,63,Female,4800,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,150,2007619,2007,60,Male,4270,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,152,2007621,2007,67,Male,3300,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,154,2007653,2007,64,Female,5005,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,158,2007650,2007,59,Male,3605,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,160,2007635,2007,50,Female,2270,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,170,2007627,2007,57,Female,3720,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,171,2007612,2007,55,Male,3265,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,,Chum
410129-R-07002,172,2007625,2007,61,Female,4420,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,625 on decksheet?,Chum
410129-R-07002,231,2007639,2007,51,Male,2380,1,20070587,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,60,Yelloweye Rockfish,"639 in last ass, question on decksheet,",Chum
410129-R-07002,29,2007661,2007,53,Female,3070,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,46,2007662,2007,55,Male,3305,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,48,2007667,2007,63,Female,5275,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,52,2007660,2007,65,Female,5880,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,53,2007664,2007,62,Female,5295,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,54,2007655,2007,54,Male,2920,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,55,2007665,2007,64,Female,5645,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,56,2007658,2007,58,Male,3610,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,57,2007657,2007,61,Male,4460,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,67,2007663,2007,57,Male,3240,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,69,2007659,2007,56,Male,3795,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,75,2007656,2007,61,Male,4440,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,87,2007666,2007,66,Female,5505,1,20070588,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,59,Yelloweye Rockfish,,Chum
410129-R-07002,27,2007670,2007,66,Female,5495,1,20070589,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,96,Yelloweye Rockfish,,Chum
410129-R-07002,63,2007671,2007,65,Male,5260,1,20070589,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,96,Yelloweye Rockfish,,Chum
410129-R-07002,65,2007669,2007,52,Female,2670,1,20070589,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,96,Yelloweye Rockfish,,Chum
410129-R-07002,80,2007672,2007,60,Female,4165,1,20070589,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,96,Yelloweye Rockfish,,Chum
410129-R-07002,85,2007668,2007,51,Female,2360,1,20070589,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,96,Yelloweye Rockfish,,Chum
410129-R-07003,1,2007227,2007,49,Female,2000,,20070810,1061,Washington (incl. NW Oregon waters),46.6667,-124.6333,71,Yelloweye Rockfish,,Chum
410129-R-07004,1,2007228,2007,48,Female,2040,1,20070821,1049,Washington (incl. NW Oregon waters),45.6667,-124.4167,89,Yelloweye Rockfish,,Chum
410129-R-07004,2,2007229,2007,44,Male,1760,0,20070821,1049,Washington (incl. NW Oregon waters),45.6667,-124.4167,89,Yelloweye Rockfish,,Chum
410129-R-07004,3,2007230,2007,52,Male,2580,1,20070821,1049,Washington (incl. NW Oregon waters),45.6667,-124.4167,89,Yelloweye Rockfish,,Chum
